tuid,ugroup,explanationType,faceSelected,selectedShapeIndex,predictedShapeChoiceIndex,trueShapeChoiceIndex,isCorrectPrediction,stepActionType,param1,param2,param3,param4,blockId,actionName,objectLogName,date,time
UID_Kg13Va55iT81Jq55RY,A,,4,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,11:43:18 19.06.25,1750333398
UID_Xx76qm82DB76Ga15fq,A,,5,7,8,8,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,11:43:33 19.06.25,1750333413
UID_CT33tu96yv17Iu86sK,A,,4,8,6,6,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,11:43:39 19.06.25,1750333419
UID_zf63Yb21yM72NL83ye,A,,3,2,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,11:43:46 19.06.25,1750333426
UID_sq80Gk64OB79dg81LI,A,,4,3,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,11:44:11 19.06.25,1750333451
UID_Ug01VR29PB69TS26gU,A,,4,3,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,11:44:57 19.06.25,1750333497
UID_Om41Rr26Ls98ix55PU,A,,3,5,6,6,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,11:45:36 19.06.25,1750333536
UID_iL80HF24ty54Qe43NU,A,,3,7,8,8,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,11:45:43 19.06.25,1750333543
UID_sq80Gk64OB79dg81LI,A,,5,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,11:46:05 19.06.25,1750333565
UID_Ug01VR29PB69TS26gU,A,,2,3,6,6,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,11:46:19 19.06.25,1750333579
UID_iL80HF24ty54Qe43NU,A,,5,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,11:47:06 19.06.25,1750333626
UID_zf63Yb21yM72NL83ye,A,,3,4,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,11:47:58 19.06.25,1750333678
UID_iL80HF24ty54Qe43NU,A,,4,6,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,11:48:15 19.06.25,1750333695
UID_Ug01VR29PB69TS26gU,A,,2,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,11:49:07 19.06.25,1750333747
UID_zf63Yb21yM72NL83ye,A,,2,2,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,11:50:22 19.06.25,1750333822
UID_Ug01VR29PB69TS26gU,A,,4,6,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,11:50:29 19.06.25,1750333829
UID_Kg13Va55iT81Jq55RY,A,,3,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,11:52:08 19.06.25,1750333928
UID_Ug01VR29PB69TS26gU,A,,3,6,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,11:52:17 19.06.25,1750333937
UID_Ug01VR29PB69TS26gU,A,,3,7,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,11:52:26 19.06.25,1750333946
UID_zf63Yb21yM72NL83ye,A,,5,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,11:52:54 19.06.25,1750333974
UID_zf63Yb21yM72NL83ye,A,,4,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,11:57:31 19.06.25,1750334251
UID_Om41Rr26Ls98ix55PU,A,,3,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,11:57:52 19.06.25,1750334272
UID_Kg13Va55iT81Jq55RY,A,,4,3,6,6,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,11:58:38 19.06.25,1750334318
UID_zf63Yb21yM72NL83ye,A,,4,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,11:59:44 19.06.25,1750334384
UID_zf63Yb21yM72NL83ye,A,,3,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,12:02:55 19.06.25,1750334575
UID_Om41Rr26Ls98ix55PU,A,,4,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,12:04:00 19.06.25,1750334640
UID_Kg13Va55iT81Jq55RY,A,,4,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,12:04:16 19.06.25,1750334656
UID_dp68Dy20Sq41DS53Yy,C,LLM,3,2,2,8,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128_SubmitRatingBtn,12:06:49 19.06.25,1750334809
UID_dp68Dy20Sq41DS53Yy,C,LLM,4,8,6,2,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219_SubmitRatingBtn,12:07:59 19.06.25,1750334879
UID_dp68Dy20Sq41DS53Yy,C,LLM,4,7,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b_SubmitRatingBtn,12:10:17 19.06.25,1750335017
UID_Om41Rr26Ls98ix55PU,A,,3,2,8,8,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,12:11:34 19.06.25,1750335094
UID_dp68Dy20Sq41DS53Yy,C,LLM,3,4,1,4,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999_SubmitRatingBtn,12:12:21 19.06.25,1750335141
UID_dp68Dy20Sq41DS53Yy,C,LLM,4,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569_SubmitRatingBtn,12:13:25 19.06.25,1750335205
UID_dp68Dy20Sq41DS53Yy,C,LLM,2,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229_SubmitRatingBtn,12:15:43 19.06.25,1750335343
UID_Om41Rr26Ls98ix55PU,A,,3,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,12:15:47 19.06.25,1750335347
UID_dp68Dy20Sq41DS53Yy,C,LLM,4,8,8,6,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108_SubmitRatingBtn,12:16:46 19.06.25,1750335406
UID_dp68Dy20Sq41DS53Yy,C,LLM,4,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a_SubmitRatingBtn,12:17:58 19.06.25,1750335478
UID_dp68Dy20Sq41DS53Yy,C,LLM,4,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218_SubmitRatingBtn,12:18:52 19.06.25,1750335532
UID_dp68Dy20Sq41DS53Yy,C,LLM,4,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429_SubmitRatingBtn,12:19:14 19.06.25,1750335554
UID_dp68Dy20Sq41DS53Yy,C,LLM,5,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_1,click,block_end_questionnaire_explanation_LLM_question_1_SubmitRatingBtn,12:19:21 19.06.25,1750335561
UID_dp68Dy20Sq41DS53Yy,C,LLM,2,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_2,click,block_end_questionnaire_explanation_LLM_question_2_SubmitRatingBtn,12:19:26 19.06.25,1750335566
UID_dp68Dy20Sq41DS53Yy,C,LLM,2,,,,no,,,,,,block_end_questionnaire_explanation_LLM_question_3,click,block_end_questionnaire_explanation_LLM_question_3_SubmitRatingBtn,12:19:33 19.06.25,1750335573
UID_Om41Rr26Ls98ix55PU,A,,2,6,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,12:22:50 19.06.25,1750335770
UID_Om41Rr26Ls98ix55PU,A,,5,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,12:25:06 19.06.25,1750335906
UID_Om41Rr26Ls98ix55PU,A,,2,6,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,12:28:48 19.06.25,1750336128
UID_qj76Bi60Df69YZ33Av,A,,4,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,15:17:57 19.06.25,1750346277
UID_qj76Bi60Df69YZ33Av,A,,4,1,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,15:22:15 19.06.25,1750346535
UID_qj76Bi60Df69YZ33Av,A,,3,7,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,15:31:13 19.06.25,1750347073
UID_qj76Bi60Df69YZ33Av,A,,5,4,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,15:40:45 19.06.25,1750347645
UID_qj76Bi60Df69YZ33Av,A,,4,3,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,15:50:05 19.06.25,1750348205
UID_qj76Bi60Df69YZ33Av,A,,3,6,6,6,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,15:56:53 19.06.25,1750348613
UID_qj76Bi60Df69YZ33Av,A,,4,8,8,8,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,16:04:41 19.06.25,1750349081
UID_qj76Bi60Df69YZ33Av,A,,5,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,16:11:11 19.06.25,1750349471
UID_qj76Bi60Df69YZ33Av,A,,3,2,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,16:17:41 19.06.25,1750349861
UID_qj76Bi60Df69YZ33Av,A,,2,4,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,16:28:17 19.06.25,1750350497
UID_Bj78ji34MB49sP45MG,A,,3,5,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,18:12:11 19.06.25,1750356731
UID_Bj78ji34MB49sP45MG,A,,4,8,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,18:16:37 19.06.25,1750356997
UID_Bj78ji34MB49sP45MG,A,,3,7,6,6,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,18:19:38 19.06.25,1750357178
UID_Bj78ji34MB49sP45MG,A,,4,1,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,18:21:23 19.06.25,1750357283
UID_Bj78ji34MB49sP45MG,A,,4,5,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,18:24:05 19.06.25,1750357445
UID_Bj78ji34MB49sP45MG,A,,4,7,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,18:24:50 19.06.25,1750357490
UID_Bj78ji34MB49sP45MG,A,,4,3,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,18:25:32 19.06.25,1750357532
UID_Bj78ji34MB49sP45MG,A,,4,6,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,18:26:34 19.06.25,1750357594
UID_Bj78ji34MB49sP45MG,A,,4,7,8,8,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,18:27:45 19.06.25,1750357665
UID_Bj78ji34MB49sP45MG,A,,4,4,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,18:28:28 19.06.25,1750357708
UID_Ny82mm99jA65Kz86kc,B,,4,3,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,07:11:55 22.06.25,1750576315
UID_xT24cp45nT04Er03Bw,B,,4,7,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,07:12:35 22.06.25,1750576355
UID_Ny82mm99jA65Kz86kc,B,,3,4,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,07:13:18 22.06.25,1750576398
UID_Ui48Gp29Uy37Mp22rr,B,,3,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,07:13:27 22.06.25,1750576407
UID_FD57fE92eJ87yU05If,B,,4,7,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,07:13:30 22.06.25,1750576410
UID_pU52rW52un31zY70zr,B,,4,7,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,07:14:15 22.06.25,1750576455
UID_Ui48Gp29Uy37Mp22rr,B,,4,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,07:14:24 22.06.25,1750576464
UID_Yz86DI77bB22Fa03Lb,B,,4,7,6,2,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,07:14:36 22.06.25,1750576476
UID_Ny82mm99jA65Kz86kc,B,,3,6,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,07:14:54 22.06.25,1750576494
UID_xT24cp45nT04Er03Bw,B,,4,8,8,6,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,07:15:03 22.06.25,1750576503
UID_Ui48Gp29Uy37Mp22rr,B,,4,2,6,2,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,07:15:17 22.06.25,1750576517
UID_hj49Rw10Tl85xS05oS,B,,3,6,6,2,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,07:15:28 22.06.25,1750576528
UID_iT47Xq60JJ14rW99nz,B,,3,7,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,07:15:33 22.06.25,1750576533
UID_nO24HW66ys09UB68kg,B,,5,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,07:15:42 22.06.25,1750576542
UID_FD57fE92eJ87yU05If,B,,4,4,4,4,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,07:15:48 22.06.25,1750576548
UID_Ny82mm99jA65Kz86kc,B,,4,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,07:16:04 22.06.25,1750576564
UID_Ci04yT79Cp30Qd09qQ,B,,4,5,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,07:16:12 22.06.25,1750576572
UID_Rf68OM44VK16IW59jR,B,,4,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,07:16:13 22.06.25,1750576573
UID_VQ81OX01Jp49rL63Mm,B,,3,8,8,6,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,07:16:16 22.06.25,1750576576
UID_lx05wC07nF78xc90bP,B,,4,7,8,7,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,07:16:27 22.06.25,1750576587
UID_xT24cp45nT04Er03Bw,B,,3,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,07:16:54 22.06.25,1750576614
UID_Yz86DI77bB22Fa03Lb,B,,5,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,07:17:01 22.06.25,1750576621
UID_Ui48Gp29Uy37Mp22rr,B,,4,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,07:17:09 22.06.25,1750576629
UID_VQ81OX01Jp49rL63Mm,B,,5,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,07:17:41 22.06.25,1750576661
UID_nO24HW66ys09UB68kg,B,,5,2,2,2,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,07:17:44 22.06.25,1750576664
UID_Ny82mm99jA65Kz86kc,B,,3,8,6,2,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,07:17:45 22.06.25,1750576665
UID_FD57fE92eJ87yU05If,B,,4,2,5,5,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,07:17:57 22.06.25,1750576677
UID_Ui48Gp29Uy37Mp22rr,B,,4,1,1,1,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,07:18:13 22.06.25,1750576693
UID_Vx42uE05WT52TC36Sb,B,,1,7,7,8,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,07:18:19 22.06.25,1750576699
UID_Ly35zm07CE79AJ71AL,B,,3,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,07:18:27 22.06.25,1750576707
UID_iT47Xq60JJ14rW99nz,B,,3,7,7,7,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,07:18:30 22.06.25,1750576710
UID_Nh05qD35BC38Gt71Zp,B,,3,4,6,2,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,07:18:32 22.06.25,1750576712
